District_Id,State_code,Suburb,Address,Lattitude,Longitude
6449,VIC,Langi Logan,"Victoria, Melbourne, Postcode-3377",-37.393824,142.924496
6450,VIC,Maroona,"Victoria, Melbourne, Postcode-3377",-37.440606,142.859279
6451,VIC,Mount Cole,"Victoria, Melbourne, Postcode-3377",-37.255088,143.198377
6452,VIC,Mount Cole Creek,"Victoria, Melbourne, Postcode-3377",-37.218791,143.123858
6453,VIC,Moyston,"Victoria, Melbourne, Postcode-3377",-37.300887,142.76704
6454,VIC,Norval,"Victoria, Melbourne, Postcode-3377",-37.251262,142.843173
6455,VIC,Rhymney,"Victoria, Melbourne, Postcode-3377",-37.218844,142.779136
6456,VIC,Rocky Point,"Victoria, Melbourne, Postcode-3377",-37.335958,142.854336
6457,VIC,Rossbridge,"Victoria, Melbourne, Postcode-3377",-37.498396,142.864267
6458,VIC,Warrak,"Victoria, Melbourne, Postcode-3377",-37.265182,143.115878
6459,VIC,Tatyoon,"Victoria, Melbourne, Postcode-3378",-37.529051,142.944769
6460,VIC,Yalla-Y-Poora,"Victoria, Melbourne, Postcode-3378",-37.527438,143.13232
6461,VIC,Bornes Hill,"Victoria, Melbourne, Postcode-3379",-37.534037,142.521439
6462,VIC,Chatsworth,"Victoria, Melbourne, Postcode-3379",-37.857749,142.649816
6463,VIC,Mafeking,"Victoria, Melbourne, Postcode-3379",-37.378411,142.54037
6464,VIC,Stavely,"Victoria, Melbourne, Postcode-3379",-37.58305,142.633256
6465,VIC,Wickliffe,"Victoria, Melbourne, Postcode-3379",-37.685137,142.708737
6466,VIC,Willaura,"Victoria, Melbourne, Postcode-3379",-37.540494,142.7353
6467,VIC,Willaura North,"Victoria, Melbourne, Postcode-3379",-37.388237,142.742735
6468,VIC,Bellellen,"Victoria, Melbourne, Postcode-3380",-37.157329,142.699342
6469,VIC,Bridge Inn,"Victoria, Melbourne, Postcode-3380",-37.029226,142.808498
6470,VIC,Mokepilly,"Victoria, Melbourne, Postcode-3380",-37.093743,142.626594
6471,VIC,Stawell,"Victoria, Melbourne, Postcode-3380",-37.055661,142.77938
6472,VIC,Stawell West,"Victoria, Melbourne, Postcode-3380",-37.023514,142.763255
6473,VIC,Winjallok,"Victoria, Melbourne, Postcode-3380",-36.822297,143.197839
6474,VIC,Barkly,"Victoria, Melbourne, Postcode-3381",-36.941793,143.211642
6475,VIC,Bellfield,"Victoria, Melbourne, Postcode-3381",-37.228577,142.480053
6476,VIC,Bolangum,"Victoria, Melbourne, Postcode-3381",-36.716649,142.99812
6477,VIC,Callawadda,"Victoria, Melbourne, Postcode-3381",-36.817331,142.785567
6478,VIC,Campbells Bridge,"Victoria, Melbourne, Postcode-3381",-36.916423,142.785635
6479,VIC,Concongella,"Victoria, Melbourne, Postcode-3381",-37.053735,142.875032
6480,VIC,Deep Lead,"Victoria, Melbourne, Postcode-3381",-37.009961,142.715571
6481,VIC,Fyans Creek,"Victoria, Melbourne, Postcode-3381",-37.08344,142.565254
6482,VIC,Germania,"Victoria, Melbourne, Postcode-3381",-36.976575,142.758501
6483,VIC,Greens Creek,"Victoria, Melbourne, Postcode-3381",-36.950991,142.936558
6484,VIC,Halls Gap,"Victoria, Melbourne, Postcode-3381",-37.141371,142.518955
6485,VIC,Illawarra,"Victoria, Melbourne, Postcode-3381",-37.053668,142.688557
6486,VIC,Joel Joel,"Victoria, Melbourne, Postcode-3381",-37.006333,142.990618
6487,VIC,Joel South,"Victoria, Melbourne, Postcode-3381",-37.056742,143.049734
6488,VIC,Kanya,"Victoria, Melbourne, Postcode-3381",-36.782368,142.998913
6489,VIC,Lake Fyans,"Victoria, Melbourne, Postcode-3381",-37.135366,142.627942
6490,VIC,Lake Lonsdale,"Victoria, Melbourne, Postcode-3381",-37.047728,142.581813
6491,VIC,Lubeck,"Victoria, Melbourne, Postcode-3381",-36.746935,142.548741
6492,VIC,Morrl Morrl,"Victoria, Melbourne, Postcode-3381",-36.854505,142.933441
6493,VIC,Paradise,"Victoria, Melbourne, Postcode-3381",-36.831662,143.108792
6494,VIC,Pomonal,"Victoria, Melbourne, Postcode-3381",-37.192318,142.609034
6495,VIC,Rostron,"Victoria, Melbourne, Postcode-3381",-36.769367,143.176161
6496,VIC,Wal Wal,"Victoria, Melbourne, Postcode-3381",-36.84136,142.598921
6497,VIC,Wallaloo,"Victoria, Melbourne, Postcode-3381",-36.7285,142.892723
6498,VIC,Wallaloo East,"Victoria, Melbourne, Postcode-3381",-36.781477,142.930714
6499,VIC,Frenchmans,"Victoria, Melbourne, Postcode-3384",-36.979212,143.198999
6500,VIC,Landsborough,"Victoria, Melbourne, Postcode-3384",-37.004798,143.129581
6501,VIC,Landsborough West,"Victoria, Melbourne, Postcode-3384",-37.012381,143.053574
6502,VIC,Navarre,"Victoria, Melbourne, Postcode-3384",-36.900107,143.11354
6503,VIC,Shays Flat,"Victoria, Melbourne, Postcode-3384",-37.065177,143.090811
6504,VIC,Wattle Creek,"Victoria, Melbourne, Postcode-3384",-36.980263,143.111695
6505,VIC,Dadswells Bridge,"Victoria, Melbourne, Postcode-3385",-36.916062,142.511313
6506,VIC,Glenorchy,"Victoria, Melbourne, Postcode-3385",-36.910409,142.655571
6507,VIC,Ledcourt,"Victoria, Melbourne, Postcode-3385",-36.96876,142.515765
6508,VIC,Riachella,"Victoria, Melbourne, Postcode-3385",-36.82488,142.687805
6509,VIC,Marnoo,"Victoria, Melbourne, Postcode-3387",-36.671662,142.869768
6510,VIC,Banyena,"Victoria, Melbourne, Postcode-3388",-36.572229,142.816541
6511,VIC,Rupanyup,"Victoria, Melbourne, Postcode-3388",-36.630462,142.63136
6512,VIC,Kewell,"Victoria, Melbourne, Postcode-3390",-36.449414,142.422325
6513,VIC,Murtoa,"Victoria, Melbourne, Postcode-3390",-36.620248,142.470529
6514,VIC,Brim,"Victoria, Melbourne, Postcode-3391",-36.069357,142.519496
6515,VIC,Minyip,"Victoria, Melbourne, Postcode-3392",-36.460553,142.586163
6516,VIC,Sheep Hills,"Victoria, Melbourne, Postcode-3392",-36.349474,142.529677
6517,VIC,Ailsa,"Victoria, Melbourne, Postcode-3393",-36.331465,142.363833
6518,VIC,Angip,"Victoria, Melbourne, Postcode-3393",-36.102371,142.224515
6519,VIC,Aubrey,"Victoria, Melbourne, Postcode-3393",-36.241102,142.234143
6520,VIC,Bangerang,"Victoria, Melbourne, Postcode-3393",-36.182982,142.549706
6521,VIC,Cannum,"Victoria, Melbourne, Postcode-3393",-36.310127,142.243725
6522,VIC,Crymelon,"Victoria, Melbourne, Postcode-3393",-36.154101,142.268098
6523,VIC,Kellalac,"Victoria, Melbourne, Postcode-3393",-36.389971,142.394232
6524,VIC,Lah,"Victoria, Melbourne, Postcode-3393",-36.128411,142.420452
6525,VIC,Warracknabeal,"Victoria, Melbourne, Postcode-3393",-36.253202,142.402596
6526,VIC,Wilkur,"Victoria, Melbourne, Postcode-3393",-36.050005,142.724535
6527,VIC,Willenabrina,"Victoria, Melbourne, Postcode-3393",-36.040823,142.218395
6528,VIC,Beulah,"Victoria, Melbourne, Postcode-3395",-35.93804,142.418961
6529,VIC,Kenmare,"Victoria, Melbourne, Postcode-3395",-35.930786,142.238991
6530,VIC,Hopetoun,"Victoria, Melbourne, Postcode-3396",-35.727235,142.364734
6531,VIC,Hopevale,"Victoria, Melbourne, Postcode-3396",-35.806411,142.240719
6532,VIC,Yarto,"Victoria, Melbourne, Postcode-3396",-35.517724,142.358521
6533,VIC,Horsham,"Victoria, Melbourne, Postcode-3400",-36.711714,142.204899
6534,VIC,Horsham West,"Victoria, Melbourne, Postcode-3400",-36.722304,142.17788
6535,VIC,Blackheath,"Victoria, Melbourne, Postcode-3401",-36.455387,142.30917
6536,VIC,Brimpaen,"Victoria, Melbourne, Postcode-3401",-37.050262,142.211604
6537,VIC,Bungalally,"Victoria, Melbourne, Postcode-3401",-36.797118,142.230516
6538,VIC,Cherrypool,"Victoria, Melbourne, Postcode-3401",-37.121087,142.192167
6539,VIC,Dooen,"Victoria, Melbourne, Postcode-3401",-36.657569,142.257313
6540,VIC,Drung,"Victoria, Melbourne, Postcode-3401",-36.715903,142.3345
6541,VIC,Gymbowen,"Victoria, Melbourne, Postcode-3401",-36.731403,141.592382
6542,VIC,Haven,"Victoria, Melbourne, Postcode-3401",-36.748085,142.178789
6543,VIC,Horsham,"Victoria, Melbourne, Postcode-3401",-36.711714,142.204899
6544,VIC,Jung,"Victoria, Melbourne, Postcode-3401",-36.607806,142.360074
6545,VIC,Kalkee,"Victoria, Melbourne, Postcode-3401",-36.547269,142.209253
6546,VIC,Kanagulk,"Victoria, Melbourne, Postcode-3401",-37.12889,141.848527
6547,VIC,Karnak,"Victoria, Melbourne, Postcode-3401",-36.865321,141.486565
6548,VIC,Laharum,"Victoria, Melbourne, Postcode-3401",-36.946669,142.323875
6549,VIC,Longerenong,"Victoria, Melbourne, Postcode-3401",-36.671731,142.330787
6550,VIC,Lower Norton,"Victoria, Melbourne, Postcode-3401",-36.785779,142.083514
6551,VIC,Mckenzie Creek,"Victoria, Melbourne, Postcode-3401",-36.783608,142.173995
6552,VIC,Mockinya,"Victoria, Melbourne, Postcode-3401",-36.961856,142.153851
6553,VIC,Murra Warra,"Victoria, Melbourne, Postcode-3401",-36.437495,142.225612
6554,VIC,Nurcoung,"Victoria, Melbourne, Postcode-3401",-36.631605,141.683367
6555,VIC,Nurrabiel,"Victoria, Melbourne, Postcode-3401",-36.913902,142.038307
6556,VIC,Pimpinio,"Victoria, Melbourne, Postcode-3401",-36.587573,142.120393
6557,VIC,Quantong,"Victoria, Melbourne, Postcode-3401",-36.737533,142.021508
6558,VIC,Riverside,"Victoria, Melbourne, Postcode-3401",-36.703736,142.238181
6559,VIC,Rocklands,"Victoria, Melbourne, Postcode-3401",-37.207637,141.942484
6560,VIC,St Helens Plains,"Victoria, Melbourne, Postcode-3401",-36.767965,142.406357
6561,VIC,Telangatuk East,"Victoria, Melbourne, Postcode-3401",-37.074713,141.976505
6562,VIC,Toolondo,"Victoria, Melbourne, Postcode-3401",-36.992793,141.93403
6563,VIC,Vectis,"Victoria, Melbourne, Postcode-3401",-36.713783,142.062946
6564,VIC,Wail,"Victoria, Melbourne, Postcode-3401",-36.509398,142.1026
6565,VIC,Wallup,"Victoria, Melbourne, Postcode-3401",-36.331267,142.239762
6566,VIC,Wartook,"Victoria, Melbourne, Postcode-3401",-37.033414,142.340592
6567,VIC,Wonwondah,"Victoria, Melbourne, Postcode-3401",-36.899739,142.135435
6568,VIC,Zumsteins,"Victoria, Melbourne, Postcode-3401",-37.092355,142.431933
6569,VIC,Horsham,"Victoria, Melbourne, Postcode-3402",-37.164183,142.666302
6570,VIC,Balmoral,"Victoria, Melbourne, Postcode-3407",-37.248109,141.841762
6571,VIC,Englefield,"Victoria, Melbourne, Postcode-3407",-37.31601,141.81832
6572,VIC,Gatum,"Victoria, Melbourne, Postcode-3407",-37.397755,141.956241
6573,VIC,Pigeon Ponds,"Victoria, Melbourne, Postcode-3407",-37.295245,141.668245
6574,VIC,Vasey,"Victoria, Melbourne, Postcode-3407",-37.370978,141.872121
6575,VIC,Arapiles,"Victoria, Melbourne, Postcode-3409",-36.779163,141.762526
6576,VIC,Clear Lake,"Victoria, Melbourne, Postcode-3409",-37.04162,141.716529
6577,VIC,Douglas,"Victoria, Melbourne, Postcode-3409",-37.842988,144.892631
6578,VIC,Duchembegarra,"Victoria, Melbourne, Postcode-3409",-36.623534,141.947299
6579,VIC,Grass Flat,"Victoria, Melbourne, Postcode-3409",-36.664864,141.865311
6580,VIC,Jilpanger,"Victoria, Melbourne, Postcode-3409",-37.783465,145.175907
6581,VIC,Miga Lake,"Victoria, Melbourne, Postcode-3409",-36.93852,141.626234
6582,VIC,Mitre,"Victoria, Melbourne, Postcode-3409",-36.754508,141.767459
6583,VIC,Natimuk,"Victoria, Melbourne, Postcode-3409",-36.741816,141.941948
6584,VIC,Noradjuha,"Victoria, Melbourne, Postcode-3409",-36.834829,141.972845
6585,VIC,Tooan,"Victoria, Melbourne, Postcode-3409",-36.783589,141.764633
6586,VIC,Wombelano,"Victoria, Melbourne, Postcode-3409",-37.079728,141.747046
6587,VIC,Goroke,"Victoria, Melbourne, Postcode-3412",-36.747329,141.472623
6588,VIC,Minimay,"Victoria, Melbourne, Postcode-3413",-36.714185,141.180738
6589,VIC,Neuarpurr,"Victoria, Melbourne, Postcode-3413",-36.743083,141.071497
6590,VIC,Ozenkadnook,"Victoria, Melbourne, Postcode-3413",-36.844934,141.330012
6591,VIC,Peronne,"Victoria, Melbourne, Postcode-3413",-36.724135,141.377862
6592,VIC,Antwerp,"Victoria, Melbourne, Postcode-3414",-36.298418,142.024557
6593,VIC,Dimboola,"Victoria, Melbourne, Postcode-3414",-36.455551,142.027588
6594,VIC,Tarranyurk,"Victoria, Melbourne, Postcode-3414",-36.211453,142.034536
6595,VIC,Miram,"Victoria, Melbourne, Postcode-3415",-36.378089,141.357823
6596,VIC,Broughton,"Victoria, Melbourne, Postcode-3418",-36.165178,141.334582
6597,VIC,Gerang Gerung,"Victoria, Melbourne, Postcode-3418",-36.373589,141.885252
6598,VIC,Glenlee,"Victoria, Melbourne, Postcode-3418",-36.244028,141.852554
6599,VIC,Kiata,"Victoria, Melbourne, Postcode-3418",-36.402759,141.79328
6600,VIC,Lawloit,"Victoria, Melbourne, Postcode-3418",-36.419148,141.463761
6601,VIC,Little Desert,"Victoria, Melbourne, Postcode-3418",-36.48148,141.600922
6602,VIC,Lorquon,"Victoria, Melbourne, Postcode-3418",-36.133321,141.749243
6603,VIC,Netherby,"Victoria, Melbourne, Postcode-3418",-36.104936,141.616536
6604,VIC,Nhill,"Victoria, Melbourne, Postcode-3418",-36.332858,141.650635
6605,VIC,Yanac,"Victoria, Melbourne, Postcode-3418",-36.147883,141.435374
6606,VIC,Kaniva,"Victoria, Melbourne, Postcode-3419",-36.377563,141.244901
6607,VIC,Lillimur,"Victoria, Melbourne, Postcode-3420",-36.361245,141.117251
6608,VIC,Serviceton,"Victoria, Melbourne, Postcode-3420",-36.376549,140.986209
6609,VIC,Telopea Downs,"Victoria, Melbourne, Postcode-3420",-36.13056,141.143503
6610,VIC,Jeparit,"Victoria, Melbourne, Postcode-3423",-36.14057,141.987191
6611,VIC,Albacutya,"Victoria, Melbourne, Postcode-3424",-35.691918,141.974601
6612,VIC,Yaapeet,"Victoria, Melbourne, Postcode-3424",-35.766065,142.060249
6613,VIC,Diggers Rest,"Victoria, Melbourne, Postcode-3427",-37.627752,144.719981
6614,VIC,Bulla,"Victoria, Melbourne, Postcode-3428",-37.637155,144.804139
6615,VIC,Sunbury,"Victoria, Melbourne, Postcode-3429",-37.576859,144.731425
6616,VIC,Wildwood,"Victoria, Melbourne, Postcode-3429",-37.575434,144.795859
6617,VIC,Clarkefield,"Victoria, Melbourne, Postcode-3430",-37.483711,144.745723
6618,VIC,Riddells Creek,"Victoria, Melbourne, Postcode-3431",-37.463999,144.665048
6619,VIC,Bolinda,"Victoria, Melbourne, Postcode-3432",-37.433632,144.77977
6620,VIC,Cherokee,"Victoria, Melbourne, Postcode-3434",-37.389195,144.6379
6621,VIC,Kerrie,"Victoria, Melbourne, Postcode-3434",-37.390614,144.697088
6622,VIC,Romsey,"Victoria, Melbourne, Postcode-3434",-37.348923,144.742359
6623,VIC,Springfield,"Victoria, Melbourne, Postcode-3434",-37.358834,144.821043
6624,VIC,Benloch,"Victoria, Melbourne, Postcode-3435",-37.189508,144.692899
6625,VIC,Goldie,"Victoria, Melbourne, Postcode-3435",-37.255579,144.801162
6626,VIC,Lancefield,"Victoria, Melbourne, Postcode-3435",-37.276795,144.731718
6627,VIC,Nulla Vale,"Victoria, Melbourne, Postcode-3435",-37.172089,144.750918
6628,VIC,Bullengarook,"Victoria, Melbourne, Postcode-3437",-37.523331,144.477431
6629,VIC,Gisborne,"Victoria, Melbourne, Postcode-3437",-37.488037,144.59112
6630,VIC,Gisborne South,"Victoria, Melbourne, Postcode-3437",-37.53865,144.597248
6631,VIC,New Gisborne,"Victoria, Melbourne, Postcode-3438",-37.459119,144.599206
6632,VIC,Macedon,"Victoria, Melbourne, Postcode-3440",-37.399584,144.588405
6633,VIC,Mount Macedon,"Victoria, Melbourne, Postcode-3441",-37.396044,144.590721
6634,VIC,Ashbourne,"Victoria, Melbourne, Postcode-3442",-37.385948,144.446407
6635,VIC,Cadello,"Victoria, Melbourne, Postcode-3442",-37.295815,144.543992
6636,VIC,Carlsruhe,"Victoria, Melbourne, Postcode-3442",-37.286556,144.513823
6637,VIC,Cobaw,"Victoria, Melbourne, Postcode-3442",-37.260826,144.655906
6638,VIC,Hanging Rock,"Victoria, Melbourne, Postcode-3442",-37.327655,144.594968
6639,VIC,Hesket,"Victoria, Melbourne, Postcode-3442",-37.34745,144.620225
6640,VIC,Newham,"Victoria, Melbourne, Postcode-3442",-37.313335,144.592383
6641,VIC,Rochford,"Victoria, Melbourne, Postcode-3442",-37.311685,144.676513
6642,VIC,Woodend,"Victoria, Melbourne, Postcode-3442",-37.35681,144.52727
6643,VIC,Woodend North,"Victoria, Melbourne, Postcode-3442",-37.323937,144.541667
6644,VIC,Barfold,"Victoria, Melbourne, Postcode-3444",-37.091978,144.50611
6645,VIC,Baynton,"Victoria, Melbourne, Postcode-3444",-37.147477,144.628537
6646,VIC,Baynton East,"Victoria, Melbourne, Postcode-3444",-37.122322,144.71193
6647,VIC,Edgecombe,"Victoria, Melbourne, Postcode-3444",-37.183037,144.493092
6648,VIC,Glenhope,"Victoria, Melbourne, Postcode-3444",-37.086279,144.609211
6649,VIC,Greenhill,"Victoria, Melbourne, Postcode-3444",-37.174031,144.449466
6650,VIC,Kyneton,"Victoria, Melbourne, Postcode-3444",-37.248467,144.453354
6651,VIC,Kyneton South,"Victoria, Melbourne, Postcode-3444",-37.286853,144.445689
6652,VIC,Langley,"Victoria, Melbourne, Postcode-3444",-37.149333,144.493373
6653,VIC,Lauriston,"Victoria, Melbourne, Postcode-3444",-37.239435,144.368266
6654,VIC,Lyal,"Victoria, Melbourne, Postcode-3444",-36.929279,144.459509
6655,VIC,Metcalfe East,"Victoria, Melbourne, Postcode-3444",-37.137839,144.447253
6656,VIC,Mia Mia,"Victoria, Melbourne, Postcode-3444",-37.000433,144.570796
6657,VIC,Myrtle Creek,"Victoria, Melbourne, Postcode-3444",-36.951244,144.428545
6658,VIC,Pastoria,"Victoria, Melbourne, Postcode-3444",-37.216862,144.53667
6659,VIC,Pastoria East,"Victoria, Melbourne, Postcode-3444",-37.178335,144.640182
6660,VIC,Pipers Creek,"Victoria, Melbourne, Postcode-3444",-37.252289,144.547277
6661,VIC,Redesdale,"Victoria, Melbourne, Postcode-3444",-37.021382,144.532054
6662,VIC,Sidonia,"Victoria, Melbourne, Postcode-3444",-37.137443,144.573806
6663,VIC,Spring Hill,"Victoria, Melbourne, Postcode-3444",-37.314116,144.35067
6664,VIC,Tylden,"Victoria, Melbourne, Postcode-3444",-37.32541,144.406442
6665,VIC,Tylden South,"Victoria, Melbourne, Postcode-3444",-37.353578,144.373464
6666,VIC,Drummond North,"Victoria, Melbourne, Postcode-3446",-37.199978,144.29344
6667,VIC,Malmsbury,"Victoria, Melbourne, Postcode-3446",-37.18842,144.382533
6668,VIC,Taradale,"Victoria, Melbourne, Postcode-3447",-37.133438,144.356519
6669,VIC,Elphinstone,"Victoria, Melbourne, Postcode-3448",-37.105,144.337783
6670,VIC,Metcalfe,"Victoria, Melbourne, Postcode-3448",-37.102084,144.423136
6671,VIC,Sutton Grange,"Victoria, Melbourne, Postcode-3448",-36.990506,144.358577
6672,VIC,Castlemaine,"Victoria, Melbourne, Postcode-3450",-37.063869,144.217101
6673,VIC,Moonlight Flat,"Victoria, Melbourne, Postcode-3450",-37.060183,144.244448
6674,VIC,Barkers Creek,"Victoria, Melbourne, Postcode-3451",-37.0292,144.239946
6675,VIC,Campbells Creek,"Victoria, Melbourne, Postcode-3451",-37.094107,144.203759
6676,VIC,Chewton,"Victoria, Melbourne, Postcode-3451",-37.081139,144.25651
6677,VIC,Chewton Bushlands,"Victoria, Melbourne, Postcode-3451",-37.073952,144.286574
6678,VIC,Faraday,"Victoria, Melbourne, Postcode-3451",-37.043052,144.290219
6679,VIC,Fryerstown,"Victoria, Melbourne, Postcode-3451",-37.141197,144.24988
6680,VIC,Glenluce,"Victoria, Melbourne, Postcode-3451",-37.187501,144.23947
6681,VIC,Golden Point,"Victoria, Melbourne, Postcode-3451",-37.070795,144.274803
6682,VIC,Gower,"Victoria, Melbourne, Postcode-3451",-37.03258,144.100645
6683,VIC,Guildford,"Victoria, Melbourne, Postcode-3451",-37.151069,144.160962
6684,VIC,Irishtown,"Victoria, Melbourne, Postcode-3451",-37.153711,144.23221
6685,VIC,Mckenzie Hill,"Victoria, Melbourne, Postcode-3451",-37.069084,144.198261
6686,VIC,Muckleford,"Victoria, Melbourne, Postcode-3451",-37.057404,144.145959
6687,VIC,Tarilta,"Victoria, Melbourne, Postcode-3451",-37.166325,144.192235
6688,VIC,Vaughan,"Victoria, Melbourne, Postcode-3451",-37.157268,144.210421
6689,VIC,Yapeen,"Victoria, Melbourne, Postcode-3451",-37.122722,144.16841
6690,VIC,Harcourt,"Victoria, Melbourne, Postcode-3453",-36.998965,144.262588
6691,VIC,Harcourt North,"Victoria, Melbourne, Postcode-3453",-36.970325,144.28189
6692,VIC,Ravenswood,"Victoria, Melbourne, Postcode-3453",-36.899628,144.217529
6693,VIC,Ravenswood South,"Victoria, Melbourne, Postcode-3453",-36.934927,144.227601
6694,VIC,Barrys Reef,"Victoria, Melbourne, Postcode-3458",-37.451989,144.293564
6695,VIC,Blackwood,"Victoria, Melbourne, Postcode-3458",-37.472283,144.306407
6696,VIC,Fern Hill,"Victoria, Melbourne, Postcode-3458",-37.357651,144.392692
6697,VIC,Lerderderg,"Victoria, Melbourne, Postcode-3458",-37.51709,144.37593
6698,VIC,Little Hampton,"Victoria, Melbourne, Postcode-3458",-37.359474,144.292594
6699,VIC,Newbury,"Victoria, Melbourne, Postcode-3458",-37.409771,144.289521
6700,VIC,North Blackwood,"Victoria, Melbourne, Postcode-3458",-37.466577,144.303975
6701,VIC,Trentham,"Victoria, Melbourne, Postcode-3458",-37.389363,144.326001
6702,VIC,Trentham East,"Victoria, Melbourne, Postcode-3458",-37.396258,144.381486
6703,VIC,Basalt,"Victoria, Melbourne, Postcode-3460",-37.308233,144.094647
6704,VIC,Daylesford,"Victoria, Melbourne, Postcode-3460",-37.343587,144.142321
6705,VIC,Bullarto,"Victoria, Melbourne, Postcode-3461",-37.394334,144.221001
