School_Id,Suburb,State Code,Address,School_Information,Latitude,Longitude,ICSEA_Value,Student_number,,Postcode
8459,Mount Druitt ,NSW,"Chifley College Mount Druitt Campus, Stuart St, Postcode-2770","Secondary School (Coed, Year 7 to Year 10)",-33.744657,150.812884,861,501,,2770
8460,Green Valley ,NSW,"James Busby High School, Brolga Cresc, Postcode-2168","Secondary School (Coed, Year 7 to Year 12)",-33.908964,150.874039,901,710,,2168
8461,Barham ,NSW,"Barham High School, Gonn St, Postcode-2732","Secondary School (Coed, Year 7 to Year 12)",-35.623,144.132055,979,155,,2732
8462,Narromine,NSW,"Narromine High School, 13 Merilba Street, Postcode-2821","Secondary School (Coed, Year 7 to Year 12)",-32.229655,148.242585,796,232,,2821
8463,Sylvania,NSW,"Sylvania High School, 17-23 Bellingara Road, Postcode-2224","Secondary School (Coed, Year 7 to Year 12)",-34.017367,151.103529,1039,793,,2224
8464,Baulkham Hills ,NSW,"Baulkham Hills High School, Windsor Rd, Postcode-2153","Secondary School (Coed, Year 7 to Year 12)",-33.750227,150.991499,1200,1206,,2153
8465,Shelly Beach,NSW,"Tuggerah Lakes Secondary College The Entrance Campus, The Entrance Rd, Postcode-2261","Secondary School (Coed, Year 11 to Year 12)",-33.371256,151.476613,876,803,,2261
8466,Glendale ,NSW,"Glendale High School, 2A Oaklands St, Postcode-2285","Secondary School (Coed, Year 7 to Year 12)",-32.925928,151.642938,943,766,,2285
8467,Gosford ,NSW,"Henry Kendall High School, Faunce St, Postcode-2250","Secondary School (Coed, Year 7 to Year 12)",-33.420757,151.334496,1002,751,,2250
8468,Goulburn ,NSW,"Mulwaree High School, 40 McDermott Drive, Postcode-2580","Secondary School (Coed, Year 7 to Year 12)",-34.728245,149.730169,975,803,,2580
8469,Coffs Harbour ,NSW,"Orara High School, Joyce St, Postcode-2450","Secondary School (Coed, Year 7 to Year 12)",-30.282811,153.112879,912,573,,2450
8470,Griffith ,NSW,"Wade High School, 1-39 Poole St, Postcode-2680","Secondary School (Coed, Year 7 to Year 12)",-34.282315,146.070718,953,746,,2680
8471,Moree East,NSW,"Moree Secondary College Carol Ave Campus, Carol Ave, Postcode-2400","Secondary School (Coed, Year 7 to Year 9)",-29.482075,149.840761,800,237,,2400
8472,Dungog,NSW,"Dungog High School, 126 Eloiza Street, Postcode-2420","Secondary School (Coed, Year 7 to Year 12)",-32.396819,151.750417,955,678,,2420
8473,Mount Druitt,NSW,"Chifley College Senior Campus, 67 North Parade, Postcode-2770","Secondary School (Coed, Year 11 to Year 12)",-33.769305,150.829855,,509,,2770
8474,Lake Illawarra ,NSW,"Lake Illawarra High School, Reddall Pde, Postcode-2528","Secondary School (Coed, Year 7 to Year 12)",-34.541828,150.850426,897,600,,2528
8475,Walgett ,NSW,"Walgett Community College - High School, Arthur St, Postcode-2832","Secondary School (Coed, Year 7 to Year 12)",-30.027113,148.118967,664,92,,2832
8476,Casula ,NSW,"Casula High School, Myall Rd, Postcode-2170","Secondary School (Coed, Year 7 to Year 12)",-33.95123,150.8937,951,765,,2170
8477,Kellyville ,NSW,"Kellyville High School, York Rd, Postcode-2155","Secondary School (Coed, Year 7 to Year 12)",-33.707777,150.969921,1061,1024,,2155
8479,Frenchs Forest ,NSW,"Davidson High School, Mimosa St, Postcode-2086","Secondary School (Coed, Year 7 to Year 12)",-33.74468,151.205465,1073,812,,2086
8480,Warrawong ,NSW,"Warrawong High School, Cowper St, Postcode-2502","Secondary School (Coed, Year 7 to Year 12)",-34.480163,150.875178,887,618,,2502
8481,Galston ,NSW,"Galston High School, 403 Galston Rd, Postcode-2159","Secondary School (Coed, Year 7 to Year 12)",-33.660931,151.042348,1019,679,,2159
8482,Lambton ,NSW,"Lambton High School, Womboin & Young Rds, Postcode-2299","Secondary School (Coed, Year 7 to Year 12)",-32.917918,151.722034,1037,1097,,2299
8483,Kooringal,NSW,"Kooringal High School, Ziegler Ave, Postcode-2650","Secondary School (Coed, Year 7 to Year 12)",-35.142886,147.381528,990,895,,2650
8484,Rozelle ,NSW,"Sydney Secondary College Balmain Campus, Terry St, Postcode-2039","Secondary School (Coed, Year 7 to Year 10)",-33.858506,151.170052,1105,799,,2039
8485,Hinchinbrook ,NSW,"Hoxton Park High School, 40 Wilson Rd, Postcode-2168","Secondary School (Coed, Year 7 to Year 12)",-33.92,150.86162,943,632,,2168
8486,Bombala ,NSW,"Bombala High School, Bright Street, Postcode-2632","Secondary School (Coed, Year 7 to Year 12)",-36.917647,149.231927,927,112,,2632
8487,Eden ,NSW,"Eden Marine High School, Barclay St, Postcode-2551","Secondary School (Coed, Year 7 to Year 12)",-37.055009,149.90731,948,599,,2551
